13673616,-13.61
13675720,-13.81
13677832,-14.04
13679944,-14.23
13682056,-14.36
13684168,-14.49
13686284,-14.62
13688396,-14.74
13690508,-14.89
13692620,-15.05
13694736,-15.28
13696848,-15.51
13698956,-15.72
13701068,-15.85
13703180,-16.00
13705304,-16.09
13707412,-16.19
13709520,-16.32
13711640,-16.46
13713756,-16.65
13715864,-16.88
13717968,-17.10
13720072,-17.27
13722184,-17.44
13724296,-17.56
13726412,-17.66
13728520,-17.78
13730632,-17.94
13732744,-18.12
13734852,-18.28
13736972,-18.45
13739084,-18.57
13741184,-18.70
13743284,-18.83
13745392,-18.95
13747504,-19.06
13749608,-19.22
13751720,-19.42
13753816,-19.62
13755916,-19.78
13758020,-19.90
13760124,-20.01
13762232,-20.09
13764348,-20.21
13766460,-20.33
13768564,-20.48
13770664,-20.68
13772764,-20.90
13774872,-21.07
13776972,-21.23
13779068,-21.33
13781172,-21.41
13783276,-21.48
13785384,-21.53
13787488,-21.66
13789596,-21.81
13791692,-21.95
13793788,-22.09
13795892,-22.24
13797992,-22.37
13800092,-22.48
13802200,-22.55
13804300,-22.64
13806408,-22.77
13808504,-22.91
13810608,-23.06
13812716,-23.18
13814820,-23.28
13816924,-23.37
13819024,-23.44
13821124,-23.50
13823228,-23.58
13825332,-23.70
13827428,-23.87
13829524,-24.04
13831620,-24.15
13833716,-24.23
13835816,-24.28
13837920,-24.31
13840028,-24.33
13842132,-24.33
13844232,-24.44
13846328,-24.57
13848428,-24.73
13850524,-24.84
13852612,-24.95
13854704,-25.03
13856796,-25.12
13858884,-25.12
13860972,-25.18
13863056,-25.28
13865140,-25.37
13867236,-25.49
13869340,-25.58
13871428,-25.66
13873528,-25.76
13875632,-25.81
13877728,-25.85
13879828,-25.88
13881920,-25.96
13884012,-26.05
13886104,-26.15
13888208,-26.21
13890308,-26.24
13892408,-26.26
13894512,-26.29
13896616,-26.29
13898720,-26.32
13900832,-26.35
13902932,-26.47
13905024,-26.60
13907116,-26.69
13909220,-26.76
13911324,-26.79
13913428,-26.81
13915528,-26.79
13917636,-26.80
13919744,-26.81
13921844,-26.87
13923948,-26.96
13926048,-27.05
13928148,-27.09
13930248,-27.15
13932352,-27.16
13934448,-27.14
13936548,-27.12
13938652,-27.17
13940764,-27.21
13942868,-27.27
13944960,-27.28
13947056,-27.32
13949164,-27.33
13951264,-27.34
13953364,-27.31
13955464,-27.30
13957564,-27.33
13959668,-27.42
13961764,-27.51
13963860,-27.56
13965960,-27.57
13968068,-27.56
13970168,-27.52
13972272,-27.48
13974372,-27.46
13976476,-27.44
13978572,-27.51
13980672,-27.59
13982772,-27.65
13984868,-27.68
13986964,-27.69
13989068,-27.68
13991180,-27.65
13993280,-27.58
13995388,-27.59
13997496,-27.60
13999600,-27.63
14001708,-27.65
14003812,-27.68
14005916,-27.69
14008020,-27.67
14010120,-27.63
14012220,-27.60
14014320,-27.60
14016424,-27.62
14018528,-27.66
14020632,-27.66
14022732,-27.63
14024828,-27.59
14026924,-27.54
14029024,-27.47
14031128,-27.47
14033232,-27.45
14035336,-27.47
14037440,-27.53
14039536,-27.59
14041632,-27.57
14043740,-27.54
14045844,-27.49
14047944,-27.41
14050048,-27.35
14052152,-27.33
14054256,-27.34
14056360,-27.38
14058460,-27.41
14060568,-27.42
14062672,-27.41
14064776,-27.39
14066868,-27.32
14068976,-27.28
14071076,-27.24
14073180,-27.23
14075284,-27.26
14077384,-27.27
14079492,-27.24
14081596,-27.21
14083696,-27.17
14085796,-27.12
14087900,-27.09
14090000,-27.08
14092104,-27.10
14094208,-27.14
14096312,-27.17
14098416,-27.13
14100520,-27.10
14102624,-27.03
14104724,-26.95
14106820,-26.91
14108924,-26.87
14111020,-26.91
14113124,-26.95
14115224,-26.98
14117328,-26.99
14119432,-26.99
14121540,-26.94
14123644,-26.87
14125748,-26.82
14127860,-26.78
14129964,-26.77
14132068,-26.80
14134176,-26.84
14136280,-26.84
14138392,-26.85
14140500,-26.82
14142596,-26.78
14144692,-26.76
14146796,-26.73
14148896,-26.76
14151004,-26.79
14153108,-26.80
14155212,-26.78
14157316,-26.75
14159412,-26.70
14161520,-26.65
14163628,-26.64
14165728,-26.64
14167804,-26.67
14169908,-26.73
14172008,-26.78
14174116,-26.81
14176220,-26.78
14178328,-26.73
14180432,-26.66
14182528,-26.62
14184624,-26.59
14186724,-26.61
14188828,-26.66
14190924,-26.70
14193024,-26.76
14195128,-26.77
14197236,-26.74
14199336,-26.68
14201444,-26.66
14203540,-26.61
14205644,-26.66
14207748,-26.67
14209860,-26.69
14211964,-26.74
14214068,-26.71
14216172,-26.69
14218284,-26.67
14220388,-26.66
14222484,-26.67
14224588,-26.70
14226692,-26.74
14228796,-26.79
14230896,-26.80
14233000,-26.77
14235104,-26.75
14237208,-26.70
14239316,-26.68
14241424,-26.69
14243532,-26.73
14245636,-26.79
14247732,-26.85
14249828,-26.92
14251924,-26.90
14254028,-26.87
14256136,-26.83
14258244,-26.80
14260344,-26.76
14262440,-26.79
14264544,-26.82
14266644,-26.87
14268744,-26.92
14270844,-26.94
14272948,-26.94
14275060,-26.92
14277160,-26.86
14279264,-26.86
14281372,-26.86
14283480,-26.89
14285584,-26.92
14287688,-26.92
14289792,-26.90
14291896,-26.89
14293992,-26.88
14296104,-26.83
14298212,-26.82
14300308,-26.87
14302404,-26.92
14304504,-26.97
14306604,-26.99
14308712,-26.94
14310816,-26.91
14312920,-26.86
14315028,-26.79
14317132,-26.77
14319236,-26.83
14321332,-26.86
14323436,-26.94
14325536,-26.98
14327644,-26.98
14329752,-26.97
14331860,-26.90
14333976,-26.85
14336080,-26.82
14338176,-26.80
14340268,-26.84
14342368,-26.89
14344472,-26.91
14346576,-26.90
14348680,-26.91
14350792,-26.89
14352888,-26.86
14354988,-26.82
14357092,-26.85
14359196,-26.87
14361304,-26.89
14363408,-26.91
14365512,-26.87
14367620,-26.83
14369724,-26.79
14371828,-26.75
14373940,-26.75
14376044,-26.77
14378140,-26.81
14380236,-26.88
14382332,-26.89
14384440,-26.88
14386544,-26.83
14388656,-26.77
14390760,-26.71
14392856,-26.68
14394944,-26.68
14397032,-26.70
14399140,-26.78
14401236,-26.81
14403336,-26.83
14405440,-26.80
14407544,-26.79
14409648,-26.74
14411748,-26.70
14413856,-26.70
14415960,-26.71
14418060,-26.76
14420152,-26.75
14422252,-26.74
14424348,-26.73
14426452,-26.71
14428548,-26.67
14430652,-26.67
14432752,-26.70
14434852,-26.72
14436956,-26.78
14439056,-26.79
14441156,-26.78
14443256,-26.74
14445360,-26.67
14447464,-26.64
14449564,-26.63
14451664,-26.64
14453772,-26.68
14455868,-26.76
14457964,-26.81
14460060,-26.83
14462160,-26.82
14464260,-26.78
14466360,-26.72
14468464,-26.67
14470568,-26.66
14472664,-26.68
14474764,-26.74
14476868,-26.78
14478968,-26.80
14481072,-26.82
14483176,-26.80
14485276,-26.75
14487380,-26.73
14489480,-26.73
14491584,-26.74
14493692,-26.77
14495800,-26.80
14497904,-26.78
14500000,-26.77
14502092,-26.75
14504188,-26.71
14506288,-26.70
14508388,-26.73
14510492,-26.76
14512592,-26.83
14514692,-26.85
14516796,-26.84
14518908,-26.82
14521008,-26.76
14523112,-26.69
14525216,-26.65
14527312,-26.66
14529424,-26.69
14531528,-26.77
14533624,-26.82
14535732,-26.84
14537840,-26.85
14539948,-26.81
14542056,-26.75
14544156,-26.71
14546256,-26.68
14548356,-26.68
14550464,-26.71
14552564,-26.77
14554664,-26.76
14556764,-26.78
14558872,-26.74
14560976,-26.71
14563076,-26.71
14565176,-26.69
14567280,-26.70
14569384,-26.75
14571484,-26.76
14573596,-26.74
14575696,-26.72
14577792,-26.69
14579888,-26.63
14581988,-26.62
14584088,-26.63
14586196,-26.65
14588304,-26.73
14590400,-26.77
14592500,-26.78
14594604,-26.75
14596708,-26.70
14598812,-26.63
14600916,-26.60
14603016,-26.56
14605120,-26.57
14607224,-26.62
14609324,-26.69
14611420,-26.71
14613528,-26.72
14615636,-26.69
14617732,-26.65
14619824,-26.62
14621924,-26.59
14624028,-26.61
14626128,-26.62
14628236,-26.64
14630340,-26.64
14632444,-26.65
14634556,-26.62
14636652,-26.59
14638756,-26.58
14640856,-26.59
14642964,-26.60
14645072,-26.65
14647176,-26.69
14649276,-26.69
14651376,-26.66
14653484,-26.61
14655588,-26.55
14657684,-26.52
14659780,-26.52
14661880,-26.55
14663984,-26.61
14666080,-26.68
14668180,-26.74
14670280,-26.72
14672384,-26.69
14674484,-26.62
14676592,-26.59
14678692,-26.54
14680800,-26.56
14682904,-26.59
14685008,-26.64
14687112,-26.69
14689212,-26.68
14691312,-26.67
14693424,-26.64
14695524,-26.61
14697620,-26.59
14699712,-26.59
14701820,-26.62
14703924,-26.65
14706032,-26.66
14708136,-26.63
14710240,-26.63
14712360,-26.61
14714460,-26.59
14716564,-26.59
